DESTINO;ORIGEN;UNIDAD DE MEDIDA;CANTIDAD;FOBDOL;FOBPES
BRA;CTG;KG;26000; 55.200,00 ; 257.728.800,00 
BRA;CTG;U;890800; 51.519,73 ; 234.546.661,96 
BRA;CTG;U;493000; 4.504,32 ; 20.506.187,04 
BRA;CTG;U;1898260; 46.861,04 ; 213.337.696,20 
BRA;CTG;KG;329500; 503.673,21 ; 2.293.088.005,50 
BRA;CTG;KG;70800; 109.788,00 ; 499.464.296,60 
BRA;CTG;KG;600500; 813.161,44 ; 3.652.644.671,72 
BRA;CTG;KG;487500; 704.956,56 ; 3.136.167.910,03 
BRA;CTG;KG;504000; 690.727,97 ; 3.163.521.506,59 
BRA;CTG;KG;270000; 442.393,03 ; 2.010.848.854,63 
BRA;CTG;KG;143070; 264.798,00 ; 1.188.691.110,08 
BRA;CTG;KG;24431,93; 78.237,87 ; 356.182.597,44 
BRA;CTG;KG;124004,03; 292.721,33 ; 1.336.108.947,48 
BRA;CTG;KG;816000; 246.264,00 ; 1.097.790.550,56 
BRA;CTG;KG;152520,43; 1.085.833,52 ; 4.929.871.623,18 
BRA;CTG;KG;22600; 174.651,33 ; 795.110.658,90 
BRA;CTG;KG;15000; 44.142,00 ; 200.033.004,36 
BRA;CTG;KG;215500; 337.881,20 ; 1.513.962.189,09 
BRA;CTG;KG;594000; 803.531,14 ; 3.645.883.172,18 
BRA;CTG;KG;243000; 339.673,86 ; 1.536.038.494,48 
BRA;CTG;KG;405000; 128.790,00 ; 578.341.798,20 
BRA;CTG;KG;43589,1; 310.322,40 ; 1.407.442.893,15 
BRA;CTG;KG;359000; 346.828,00 ; 1.547.428.614,48 
BRA;CTG;KG;170000; 263.356,20 ; 1.197.947.967,39 
BRA;CTG;KG;141600; 223.120,00 ; 1.010.436.850,40 
BRA;CTG;KG;89260; 146.584,00 ; 659.893.317,04 
BRA;CTG;KG;867000; 1.091.665,50 ; 4.858.812.023,11 
BRA;CTG;KG;285000; 376.701,00 ; 1.675.916.379,92 
BRA;CTG;KG;101130,45; 231.742,65 ; 1.049.485.986,76 
BRA;CTG;KG;328147,77; 2.336.171,28 ; 10.436.373.087,96 
BRA;CTG;KG;23112; 75.916,49 ; 343.800.730,76 
BRA;CTG;KG;127500; 201.336,15 ; 909.650.219,13 
BRA;CTG;KG;21771,66; 154.998,24 ; 691.549.447,47 
BRA;CTG;KG;816750; 1.086.497,50 ; 4.883.702.501,10 
BRA;CTG;KG;152250; 236.297,22 ; 1.054.277.854,58 
BRA;CTG;KG;135000; 203.750,00 ; 951.308.750,00 
BRA;CTG;KG;45238000; 19.764.482,20 ; 89.506.817.604,67 
BRA;CTG;U;1960; 12.512,16 ; 58.395.376,81 
BRA;CTG;M2;41345,4; 132.302,94 ; 593.861.286,76 
BRA;CTG;U;120720; 197.206,08 ; 920.755.187,52 
BRA;CTG;U;6096; 8.839,20 ; 41.270.224,80 
BRA;CTG;U;21312; 20.309,76 ; 94.826.269,44 
BRA;CTG;U;145140; 166.320,60 ; 761.342.492,34 
BRA;CTG;U;3144; 6.590,64 ; 30.771.698,16 
BRA;CTG;U;4672; 5.083,20 ; 23.733.460,80 
BRA;CTG;U;3060; 4.833,00 ; 21.307.005,45 
BRA;CTG;U;1260; 8.687,52 ; 40.562.030,88 
BRA;CTG;U;1044; 6.535,08 ; 30.512.288,52 
BRA;CTG;U;180; 3.060,00 ; 13.490.468,00 
BRA;CTG;U;53880; 71.919,12 ; 325.697.961,09 
BRA;CTG;U;1212; 1.757,40 ; 7.958.684,65 
BRA;CTG;U;2088; 2.150,64 ; 9.739.538,84 
BRA;CTG;U;66780; 74.960,40 ; 339.470.914,66 
BRA;CTG;U;144; 308,16 ; 1.395.554,94 
BRA;CTG;U;144; 708,48 ; 3.208.472,12 
BRA;CTG;KG;7192; 105.520,30 ; 497.325.615,52 
BRA;CTG;U;25515; 26.880,21 ; 122.373.768,83 
BRA;CTG;U;286400; 148.800,00 ; 684.651.119,00 
BRA;CTG;KG;5761; 136.149,29 ; 619.827.811,68 
BRA;CTG;KG;7425; 23.685,00 ; 110.585.265,00 
BRA;CTG;KG;32000; 171.840,00 ; 784.353.369,60 
BRA;CTG;KG;112000; 85.120,00 ; 385.448.896,00 
BRA;CTG;KG;23500; 135.355,30 ; 617.821.145,53 
BRA;CTG;U;170084; 104.093,56 ; 464.430.072,90 
BRA;CTG;KG;39619,8; 131.719,96 ; 590.081.072,11 
BRA;CTG;U;49323; 328.738,35 ; 1.489.704.132,09 
BRA;CTG;KG;56000; 45.429,94 ; 205.720.397,30 
BRA;CTG;U;226215; 163.215,17 ; 761.739.887,75 
BRA;CTG;KG;13500; 353.031,60 ; 1.575.106.968,45 
BRA;CTG;KG;610,08; 7.501,28 ; 33.468.160,92 
BRA;CTG;KG;1000; 6.248,60 ; 27.879.128,67 
BRA;CTG;KG;19224; 139.984,52 ; 624.563.333,50 
BRA;CTG;KG;45,8; 1.361,05 ; 6.233.006,03 
BRA;CTG;KG;175; 17.582,22 ; 78.445.887,68 
BRA;CTG;U;643343; 299.060,02 ; 1.368.453.089,82 
BRA;CTG;U;19740; 939,38 ; 4.289.466,96 
BRA;CTG;U;550335; 51.995,37 ; 231.985.662,51 
BRA;CTG;U;450; 38.392,11 ; 176.647.856,92 
BRA;CTG;U;114; 8.431,90 ; 38.796.436,68 
BRA;CTG;U;15; 6.426,08 ; 28.670.984,09 
BRA;CTG;U;22680; 21.638,58 ; 96.543.986,84 
BRA;CTG;U;13; 4.659,19 ; 21.177.835,63 
BRA;CTG;U;1200; 89.352,00 ; 406.139.687,28 
BRA;CTG;U;70200; 47.830,00 ; 220.073.004,50 
BRA;CTG;KG;20240; 48.760,00 ; 222.562.093,40 
BRA;CTG;KG;201600; 306.230,40 ; 1.366.295.926,46 
BRA;CTG;KG;100800; 151.905,60 ; 693.363.996,86 
BRA;CTG;KG;100800; 151.905,60 ; 691.559.358,33 
BRA;CTG;KG;5037,5; 63.724,38 ; 297.529.130,22 
BRA;CTG;M2;28274,53; 106.037,17 ; 484.000.300,22 
BRA;CTG;M2;118,08; 38,00 ; 173.448,72 
BRA;CTG;U;5988; 19.950,24 ; 89.011.187,75 
BRA;CTG;M3;20,35; 14.469,29 ; 64.975.504,28 
BRA;CTG;KG;18729; 21.767,28 ; 102.590.932,02 
BRA;CTG;KG;4278,84; 55.506,13 ; 261.604.831,17 
BRA;CTG;KG;27561,23; 34.469,45 ; 162.457.275,38 
BRA;CTG;KG;8730; 10.137,28 ; 46.077.891,13 
BRA;CTG;U;385; 5.778,43 ; 26.265.217,93 
BRA;CTG;KG;3919,14; 48.694,37 ; 221.144.849,37 
BRA;CTG;KG;39214,08; 48.471,22 ; 220.244.511,57 
BRA;CTG;U;1; 5.873,14 ; 26.737.822,23 
BRA;CTG;KG;52758; 60.315,79 ; 275.307.804,48 
BRA;CTG;KG;1903,36; 16.872,28 ; 77.012.509,72 
BRA;CTG;KG;33783,8; 49.512,57 ; 225.997.155,00 
BRA;CTG;U;2; 295.490,00 ; 1.331.622.730,10 
BRA;CTG;U;2420; 730.428,60 ; 3.258.924.067,47 
BRA;CTG;KG;45540; 79.261,00 ; 357.715.690,92 
BRA;CTG;KG;14256; 136.666,40 ; 623.805.582,81 
BRA;CTG;U;1100; 260.766,00 ; 1.163.449.231,56 
BRA;CTG;KG;10002142; 9.612.058,46 ; 44.878.700.949,74 
BRA;CTG;U;6526; 103.763,40 ; 477.430.967,91 
BRA;CTG;KG;19405,33; 23.559,77 ; 103.866.780,00 
BRA;CTG;KG;17064; 20.540,10 ; 91.831.295,27 
BRA;CTG;KG;20214,29; 24.143,20 ; 107.940.142,84 
BRN;CVE;M3;71611,53; 25.300.399,65 ; 115.181.587.430,60 
BGR;CTG;KG;13419; 23.949,72 ; 108.451.517,07 
BGR;CTG;KG;2131,5; 3.804,22 ; 17.226.649,42 
CYM;CTG;U;6; 13.145,11 ; 59.029.168,06 
CYM;CTG;U;145; 9.729,49 ; 44.916.968,94 
CYM;CTG;U;10; 725,50 ; 3.349.328,79 
CYM;CTG;U;30; 435,00 ; 2.008.212,30 
CYM;CTG;U;10; 834,05 ; 3.850.458,54 
CYM;CTG;U;45; 401,25 ; 1.852.402,72 
CYM;CTG;U;35; 6.872,30 ; 31.726.522,73 
CMR;CTG;U;3900; 61.503,00 ; 289.868.559,24 
CMR;CTG;U;3900; 61.503,00 ; 274.405.474,98 
CMR;CTG;U;1; 15.478,07 ; 69.057.885,79 
CAN;CTG;KG;2935,44; 10.508,40 ; 47.515.201,77 
CAN;CTG;KG;1067,14; 4.898,88 ; 22.150.971,76 
CAN;CTG;KG;39781; 204.412,72 ; 918.902.680,45 
CAN;CTG;KG;2000; 4.464,00 ; 20.184.600,96 
CAN;CTG;KG;3134,27; 5.589,30 ; 25.272.802,45 
CAN;CTG;KG;10978,59; 35.014,63 ; 158.323.551,59 
CAN;CTG;L;20800; 7.150,00 ; 32.107.647,00 
CAN;CTG;U;1865; 54.402,05 ; 245.162.294,30 
CAN;CTG;U;8248; 119.754,79 ; 537.768.464,85 
CAN;CTG;U;643100; 32.815,50 ; 144.672.054,05 
CAN;CTG;U;1; 12.311,00 ; 54.927.496,26 
CAN;CTG;KG;3648; 73.160,64 ; 341.447.291,33 
CAN;CTG;KG;38432; 202.075,46 ; 943.104.358,61 
CAN;CTG;KG;930; 10.453,20 ; 48.805.990,80 
CAN;CTG;KG;120; 715,50 ; 3.340.669,50 
CAN;CTG;KG;1844,8; 7.400,30 ; 34.552.000,70 
CAN;CTG;KG;1036,8; 23.104,31 ; 107.874.023,39 
CAN;CTG;L;12196,8; 26.488,00 ; 120.032.491,04 
CAN;CTG;U;555; 25.679,85 ; 116.909.057,91 
CAN;CTG;KG;6290,76; 16.963,20 ; 79.948.918,65 
CAN;CTG;KG;4210,38; 11.175,60 ; 52.671.496,84 
CAN;CTG;KG;19216; 95.503,52 ; 450.115.730,04 
CAN;CTG;2U;1872; 13.824,83 ; 61.505.700,93 
CAN;CTG;U;947; 3.039,87 ; 13.524.168,83 
CAN;CTG;U;3308; 13.893,60 ; 61.811.653,84 
CAN;CTG;U;568625; 30.329,80 ; 137.707.604,10 
CAN;CTG;KG;34122,5; 88.576,81 ; 394.072.027,31 
CAN;CTG;U;668; 8.183,00 ; 37.651.210,45 
CAN;CTG;U;5028; 27.620,88 ; 126.073.849,50 
CAN;CTG;2U;7664; 57.300,55 ; 255.655.571,91 
CAN;CTG;U;1135; 30.080,71 ; 134.209.900,56 
CAN;CTG;U;177; 3.591,33 ; 16.926.225,59 
CAN;CTG;U;25; 2.023,53 ; 9.163.899,60 
CAN;CTG;U;469; 1.822,29 ; 8.130.438,40 
CAN;CTG;KG;100; 100,00 ; 452.867,00 
CAN;CTG;U;42; 3.588,74 ; 16.252.219,17 
CAN;CTG;U;5; 400,00 ; 1.811.468,00 
CAN;CTG;U;14; 6.863,93 ; 31.084.473,87 
CAN;CTG;U;38; 2.948,36 ; 13.352.149,48 
CAN;CTG;U;1; 10,00 ; 45.286,70 
CAN;CTG;U;3; 6,00 ; 27.172,02 
CAN;CTG;KG;57638; 287.615,98 ; 1.355.557.123,01 
CAN;CTG;2U;13382; 101.501,55 ; 452.865.405,57 
CAN;CTG;U;1780; 46.496,36 ; 211.677.468,64 
CAN;CTG;U;3600; 29.124,00 ; 132.934.750,55 
CAN;CTG;KG;2479,17; 15.363,58 ; 68.492.948,99 
CAN;CTG;U;780447; 110.288,88 ; 495.041.612,08 
CAN;CTG;U;545; 2.146,45 ; 9.576.730,10 
CAN;CTG;U;1307; 6.097,83 ; 27.760.736,94 
CAN;CTG;U;155; 3.292,20 ; 14.987.938,03 
CAN;CTG;KG;614797; 3.237.809,37 ; 14.506.439.796,63 
CAN;CTG;U;984; 1.672,80 ; 7.563.799,39 
CAN;CTG;U;14814; 8.965,78 ; 40.540.029,47 
CAN;CTG;U;152375; 28.407,28 ; 128.447.493,53 
CAN;CTG;U;720; 1.124,64 ; 5.085.217,20 
CAN;CTG;U;30040; 6.856,48 ; 31.002.534,22 
CAN;CTG;U;750; 1.674,75 ; 7.572.616,59 
CAN;CTG;U;1; 500,00 ; 2.260.820,00 
CAN;CTG;U;110050; 13.976,35 ; 63.196.023,21 
CAN;CTG;U;2400; 0,23 ; 1.039,97 
CAN;CTG;KG;7; 0,01 ; 45,21 
CAN;CTG;KG;22000; 182.954,32 ; 835.084.016,38 
CAN;CTG;KG;2789,46; 386.183,10 ; 1.793.891.366,80 
CAN;CTG;KG;27637,76; 178.257,08 ; 802.929.311,17 
CAN;CTG;KG;57882; 268.611,78 ; 1.213.146.082,00 
CAN;CTG;KG;584,12; 2.080,00 ; 9.469.324,80 
CAN;CTG;KG;3652,72; 13.007,10 ; 59.215.603,17 
CAN;CTG;KG;5750,12; 20.475,83 ; 93.217.444,62 
CAN;CTG;KG;2349,8; 8.367,50 ; 38.093.545,80 
CAN;CTG;KG;228,93; 815,20 ; 3.711.246,91 
CAN;CTG;KG;290,37; 1.034,00 ; 4.707.347,04 
CAN;CTG;KG;1200; 2.470,20 ; 11.131.931,59 
CAN;CTG;KG;1800; 4.399,20 ; 19.824.950,80 
CAN;CTG;KG;6000; 12.126,00 ; 54.645.697,74 
CAN;CTG;KG;15354,56; 42.842,34 ; 193.068.576,75 
CAN;CTG;KG;976,28; 62.893,95 ; 284.825.944,54 
CAN;CTG;KG;976,28; 26.835,30 ; 121.528.218,05 
CAN;CTG;KG;8541,93; 26.319,81 ; 118.225.495,71 
CAN;CTG;U;44; 2.029,00 ; 9.237.144,24 
CAN;CTG;U;9120; 120.475,20 ; 545.943.006,81 
CAN;CTG;U;5; 208,00 ; 946.932,48 
CAN;CTG;M2;2; 496,10 ; 2.258.525,01 
CAN;CTG;U;2; 324,60 ; 1.477.760,97 
CAN;CTG;U;1; 31,20 ; 142.039,87 
CAN;CTG;M2;2; 416,10 ; 1.894.320,21 
CAN;CTG;KG;1314,68; 4.681,50 ; 21.312.809,64 
CAN;CTG;U;2; 441,40 ; 2.009.499,98 
CAN;CTG;U;1; 10.000,00 ; 46.165.800,00 
CAN;CTG;KG;9233,28; 61.005,60 ; 275.845.361,18 
CAN;CTG;KG;115488; 549.977,01 ; 2.487.603.294,69 
CAN;CTG;U;24862; 22.094,32 ; 100.049.709,25 
CAN;CTG;KG;15300; 51.492,15 ; 235.032.829,14 
CAN;CTG;U;456; 11.488,92 ; 51.720.934,93 
CAN;CTG;U;1098; 26.880,30 ; 121.010.003,33 
CAN;CTG;U;3144; 18.675,36 ; 84.072.922,40 
CAN;CTG;U;78; 389,40 ; 1.753.004,81 
CAN;CTG;KG;19295; 97.858,12 ; 440.538.663,19 
CAN;CTG;U;12000; 70.800,00 ; 317.933.064,00 
CAN;CTG;U;10; 238,23 ; 1.065.085,83 
CAN;CTG;U;11; 496,78 ; 2.221.018,92 
CAN;CTG;U;282; 3.534,51 ; 15.802.193,32 
CAN;CTG;U;90; 2.961,43 ; 13.240.050,08 
CAN;CTG;U;1; 1.257,04 ; 5.620.012,14 
CAN;CTG;U;12; 1.786,74 ; 7.988.210,79 
CAN;CTG;U;7; 821,29 ; 3.671.847,97 
CAN;CTG;KG;41230; 34.220,90 ; 154.962.501,47 
CAN;CTG;U;12000; 70.800,00 ; 333.686.064,00 
CAN;CTG;KG;175045; 147.037,80 ; 672.604.250,71 
CAN;CTG;KG;63660; 443.829,88 ; 1.998.234.044,45 
CAN;CTG;KG;72000; 104.076,00 ; 485.930.844,00 
CAN;CTG;KG;18275,79; 83.948,44 ; 391.955.266,36 
CAN;CTG;KG;88159; 612.379,01 ; 2.886.191.264,45 
CAN;CTG;U;9979; 59.400,00 ; 269.996.166,00 
CAN;CTG;KG;17865; 98.426,16 ; 437.891.096,00 
CAN;CTG;KG;22000; 182.227,00 ; 818.304.921,66 
CAN;CTG;KG;38530; 200.890,76 ; 913.126.851,59 
CAN;CTG;KG;17236,8; 422.991,06 ; 1.887.242.292,75 
CAN;CTG;KG;20925; 112.122,01 ; 510.442.177,84 
CAN;CTG;KG;11793,6; 256.332,38 ; 1.161.115.270,37 
CAN;CTG;KG;38307; 197.996,80 ; 891.343.974,20 
CAN;CTG;KG;18306; 128.248,95 ; 590.092.656,29 
CAN;CTG;KG;1330,08; 6.555,20 ; 29.705.413,21 
CAN;CTG;KG;3024; 17.463,60 ; 79.137.700,48 
CAN;CTG;L;12768; 25.719,40 ; 116.549.518,65 
CAN;CTG;U;15960; 6.002,66 ; 28.291.016,79 
CAN;CTG;U;38440; 20.525,46 ; 96.738.135,01 
CAN;CTG;U;1344; 482,71 ; 2.275.050,84 
CAN;CTG;U;10743; 71.615,90 ; 315.729.437,53 
CAN;CTG;KG;38463; 189.941,28 ; 886.473.048,47 
CAN;CTG;KG;395044; 2.015.367,10 ; 9.118.721.692,08 
CAN;CTG;KG;239526; 1.217.122,90 ; 5.553.461.058,09 
CAN;CTG;KG;6045; 32.915,08 ; 146.436.886,86 
CAN;CTG;KG;5; 10,00 ; 44.489,30 
CAN;CTG;KG;57647; 282.008,74 ; 1.258.227.114,90 
CAN;CTG;KG;19299; 98.410,23 ; 443.484.717,39 
CAN;CTG;U;2031; 31.146,97 ; 142.168.475,74 
CAN;CTG;KG;1815; 19.519,50 ; 91.099.263,25 
CAN;CTG;KG;19229; 152.893,30 ; 703.485.007,28 
CAN;CTG;M3;121,02; 86.770,61 ; 391.562.048,51 
CAN;CTG;U;32912; 25.183,06 ; 114.119.051,03 
CAN;CTG;U;8186; 20.898,00 ; 94.700.958,84 
CAN;CTG;U;5808; 9.292,80 ; 42.111.066,62 
CAN;CTG;U;47894; 80.035,97 ; 363.390.516,02 
COL;CTG;KG;56; 2.800,00 ; 12.926.424,00 
COL;CTG;L;84; 1.260,00 ; 5.621.691,60 
COL;CTG;L;175,5; 4.680,00 ; 21.192.444,00 
COG;CTG;KG;323410; 320.175,90 ; 1.449.970.993,05 
KOR;CTG;KG;36800; 237.360,00 ; 1.065.884.068,80 
KOR;CTG;KG;22080; 46.528,59 ; 217.153.117,10 
KOR;CTG;KG;22080; 44.546,91 ; 207.904.438,19 
KOR;CTG;KG;55200; 345.736,00 ; 1.538.155.262,48 
KOR;CTG;KG;8000; 119.840,00 ; 533.159.771,20 
KOR;CTG;KG;20000; 32.030,00 ; 147.374.834,50 
KOR;CTG;KG;342908; 1.936.491,37 ; 8.639.966.085,87 
KOR;CTG;KG;717746; 3.587.817,61 ; 16.744.667.689,45 
KOR;CTG;KG;286447; 1.662.762,02 ; 7.418.678.794,15 
KOR;CTG;KG;100; 1,00 ; 4.461,66 
KOR;CTG;KG;1308; 13,08 ; 58.358,51 
KOR;CTG;U;230940; 1.154,70 ; 5.151.878,80 
KOR;CTG;KG;94500; 54.198,50 ; 255.441.866,37 
KOR;CTG;KG;93800; 54.359,76 ; 241.842.767,04 
KOR;CTG;KG;7292; 70.404,10 ; 316.945.881,40 
KOR;CTG;KG;3528; 28.513,64 ; 128.362.989,68 
CIV;CTG;U;2; 117.141,07 ; 533.442.857,91 
CIV;CTG;U;1200; 37.800,00 ; 171.293.724,00 
CIV;CTG;U;5850; 172.000,00 ; 779.431.760,00 
CIV;CTG;U;123960; 206.946,00 ; 958.161.581,99 
CIV;CTG;U;42000; 69.300,00 ; 309.193.038,00 
CIV;CVE;M3;121763,15; 49.543.666,01 ; 223.268.035.437,40 
CRI;CTG;M2;7391; 46.554,00 ; 208.135.019,82 
CRI;CTG;KG;25; 50,75 ; 226.429,24 
CRI;CTG;KG;5000; 26.750,00 ; 119.349.405,00 
CRI;CTG;KG;175,98; 1.286,25 ; 5.738.810,17 
CRI;CTG;KG;1179,87; 8.486,50 ; 37.863.877,59 
CRI;CTG;KG;28,45; 368,30 ; 1.643.229,37 
CRI;CTG;KG;2286; 19.431,00 ; 88.460.793,36 
CRI;CTG;KG;8436; 30.200,88 ; 137.491.318,25 
CRI;CTG;KG;266,1; 6.770,20 ; 30.120.145,88 
CRI;CTG;KG;1260; 6.950,00 ; 31.008.537,00 
CRI;CTG;KG;989,8; 2.708,66 ; 12.085.119,97 
CRI;CTG;KG;2000; 6.420,00 ; 29.962.717,80 
CRI;CTG;KG;782,05; 9.678,89 ; 43.183.916,35 
CRI;CTG;KG;7583,48; 8.940,32 ; 39.888.668,13 
CRI;CTG;U;200; 246,57 ; 1.100.111,50 
CRI;CTG;KG;6000; 17.778,00 ; 80.935.411,68 
CRI;CTG;KG;840; 7.753,92 ; 36.188.242,49 
CRI;CTG;U;5; 582,40 ; 2.718.113,21 
CRI;CTG;U;118; 2.454,40 ; 11.454.905,69 
CRI;CTG;U;5; 1.037,55 ; 4.842.339,22 
CRI;CTG;U;190; 7.625,30 ; 35.587.961,37 
CRI;CTG;U;50; 13.797,76 ; 64.395.387,71 
CRI;CTG;U;120; 32.019,60 ; 142.656.763,77 
CRI;CTG;U;15; 2.513,40 ; 11.730.264,00 
CRI;CTG;U;10; 1.588,60 ; 7.414.139,17 
CRI;CTG;U;220; 2.017,40 ; 9.415.387,36 
CRI;CTG;U;6; 240,00 ; 1.120.101,60 
CRI;CTG;KG;1470,95; 19.887,86 ; 92.818.432,52 
CRI;CTG;KG;25000; 17.262,50 ; 80.565.641,12 
CRI;CTG;KG;25; 1,00 ; 4.461,66 
CRI;CTG;U;15; 19,50 ; 87.002,37 
CRI;CTG;U;58; 5,54 ; 25.866,26 
CRI;CTG;U;1190; 623,80 ; 2.912.522,20 
CRI;CTG;KG;9,94; 89,00 ; 415.541,00 
CRI;CTG;KG;710,36; 6.356,35 ; 29.677.798,15 
CRI;CTG;KG;586,63; 5.249,25 ; 24.508.748,25 
CRI;CTG;KG;61,06; 546,39 ; 2.551.094,91 
CRI;CTG;KG;14,52; 129,98 ; 606.876,62 
CRI;CTG;U;120; 1.034,94 ; 4.832.134,86 
CRI;CTG;U;238; 929,44 ; 4.339.555,36 
CRI;CTG;U;2; 31.936,00 ; 144.627.605,12 
CRI;CTG;U;5; 67.500,00 ; 305.685.225,00 
CRI;CTG;KG;614,4; 3.008,00 ; 13.382.381,44 
CRI;CTG;KG;840; 1.634,00 ; 7.269.551,62 
CRI;CTG;KG;798,72; 3.775,20 ; 16.795.600,53 
CRI;CTG;KG;1551,48; 10.754,80 ; 47.847.352,36 
CRI;CTG;KG;2830,66; 19.450,72 ; 86.534.891,72 
CRI;CTG;KG;180; 4.680,00 ; 21.248.791,20 
CRI;CTG;KG;1568,16; 4.804,44 ; 21.374.617,24 
CRI;CTG;KG;593,6; 6.232,80 ; 27.729.290,90 
CRI;CTG;KG;110; 22,00 ; 97.876,46 
CRI;CTG;KG;9050; 17.231,50 ; 79.176.870,50 
CRI;CTG;KG;10550; 19.842,50 ; 92.373.795,60 
CRI;CTG;KG;200; 1.028,00 ; 4.799.732,00 
CRI;CTG;KG;1300; 6.856,00 ; 31.733.371,92 
CRI;CTG;KG;35000; 199.380,00 ; 925.095.902,00 
CRI;CTG;U;3978; 3.645,04 ; 16.481.558,66 
CRI;CTG;KG;488,09; 3.590,68 ; 16.235.762,31 
CRI;CTG;KG;997,57; 7.178,00 ; 32.456.331,92 
CRI;CTG;KG;137,98; 1.601,95 ; 7.243.441,19 
CRI;CTG;U;2; 21.860,00 ; 100.581.138,00 
CRI;CTG;U;1; 23.400,00 ; 107.666.909,00 
CRI;CTG;KG;12881,8; 44.878,04 ; 203.237.833,40 
CRI;CTG;KG;1237,38; 8.250,19 ; 37.362.387,94 
CRI;CTG;KG;10339,78; 67.632,64 ; 306.285.907,78 
CRI;CTG;KG;26835; 77.489,42 ; 350.924.011,67 
CRI;CTG;KG;300,67; 1.740,00 ; 7.879.885,80 
CRI;CTG;L;18948; 5.807,60 ; 26.811.250,00 
CRI;CTG;KG;50000; 11.441,40 ; 53.398.043,52 
CRI;CTG;KG;2000; 891,00 ; 4.066.916,04 
CRI;CTG;KG;250; 2.447,50 ; 11.427.377,50 
CRI;CTG;KG;5900; 17.104,00 ; 79.566.689,60 
CRI;CTG;KG;250; 2.757,50 ; 12.874.767,50 
CRI;CTG;KG;16200; 3.525,17 ; 16.459.018,73 
CRI;CTG;KG;1152; 6.032,18 ; 28.164.248,42 
CRI;CTG;KG;69,84; 3.110,18 ; 14.521.430,42 
CRI;CTG;KG;10000; 11.100,00 ; 50.264.130,00 
CRI;CTG;KG;4260; 4.273,01 ; 19.950.683,69 
CRI;CTG;KG;2725,44; 8.828,74 ; 41.221.387,06 
CRI;CTG;U;100; 122,31 ; 571.065,39 
CRI;CTG;KG;6772,92; 13.160,23 ; 59.593.469,50 
CRI;CTG;KG;525,08; 1.629,44 ; 7.378.593,15 
CRI;CTG;KG;440; 780,00 ; 3.641.820,00 
CRI;CTG;KG;7500,06; 38.557,01 ; 175.256.647,68 
CRI;CTG;U;1175; 3.756,50 ; 16.985.540,66 
CRI;CTG;U;221; 45.784,87 ; 207.344.567,21 
CRI;CTG;U;60; 16.009,80 ; 72.503.100,96 
CRI;CTG;U;755; 1.680,00 ; 7.843.920,00 
CRI;CTG;U;205; 300,00 ; 1.400.700,00 
CRI;CTG;U;3; 116.300,00 ; 535.113.744,00 
CRI;CTG;U;1; 3.240,00 ; 15.127.560,00 
CRI;CTG;KG;419; 3.816,00 ; 17.816.904,00 
CRI;CTG;U;15; 2.250,00 ; 10.352.587,50 
CRI;CTG;KG;5526; 46.971,00 ; 221.378.080,68 
CRI;CTG;KG;456,12; 24.478,44 ; 115.368.845,99 
CRI;CTG;KG;6203; 224,00 ; 1.055.729,92 
CRI;CTG;KG;20; 20,00 ; 93.380,00 
CRI;CTG;KG;20; 20,00 ; 93.380,00 
CRI;CTG;KG;19910; 40.544,92 ; 183.732.548,57 
CRI;CTG;KG;1000; 160,00 ; 747.040,00 
CRI;CTG;KG;500; 7.620,00 ; 35.577.780,00 
CRI;CTG;KG;180; 1.137,10 ; 5.309.119,90 
CRI;CTG;KG;3596; 10.242,24 ; 47.821.018,56 
CRI;CTG;KG;240; 2.023,20 ; 9.446.320,80 
CRI;CTG;KG;1440; 5.029,88 ; 23.484.509,72 
CRI;CTG;KG;20; 63,00 ; 294.147,00 
CRI;CTG;KG;5007; 8.256,30 ; 38.115.869,45 
CRI;CTG;KG;6093,99; 11.287,92 ; 52.111.585,69 
CRI;CTG;U;146; 30.947,62 ; 142.415.686,13 
CRI;CTG;KG;0,25; 1,00 ; 4.669,00 
CRI;CTG;KG;179,07; 469,16 ; 2.189.611,94 
CRI;CTG;KG;5000; 10.650,00 ; 49.724.850,00 
CRI;CTG;KG;55; 7.740,10 ; 35.580.430,96 
CRI;CTG;KG;3043; 85.761,00 ; 395.702.225,37 
CRI;CTG;KG;6000; 29.100,00 ; 135.867.900,00 
CRI;CTG;KG;521; 8.038,59 ; 36.404.121,36 
CRI;CTG;KG;2160; 3.695,07 ; 16.733.752,65 
CRI;CTG;KG;14200; 48.502,67 ; 223.490.499,78 
CRI;CTG;KG;44525; 105.262,77 ; 479.611.602,49 
CRI;CTG;KG;18400; 39.129,40 ; 182.695.168,60 
CRI;CTG;U;216; 53.717,04 ; 241.220.665,48 
CRI;CTG;U;70160; 7.326,87 ; 33.180.976,36 
CRI;CTG;KG;400; 3.656,00 ; 16.555.464,80 
CRI;CTG;KG;20959,5; 20.151,69 ; 94.088.240,61 
CRI;CTG;KG;1560,04; 2.449,27 ; 11.091.935,57 
CRI;CTG;KG;20000; 2.860,00 ; 12.985.372,40 
CRI;CTG;KG;700; 6.790,00 ; 31.702.510,00 
CRI;CTG;KG;80; 3.240,80 ; 14.676.513,73 
CRI;CTG;KG;0,5; 367,98 ; 1.666.459,98 
CRI;CTG;KG;180; 1.011,41 ; 4.580.342,12 
CRI;CTG;KG;6; 159,84 ; 723.862,61 
