DESTINO;ORIGEN;UNIDAD DE MEDIDA;CANTIDAD;FOBDOL;FOBPES
USA;CLO;U; 238,00 ; 119,00 ; 577.108,35 
USA;CTG;U; 1.917,00 ; 24.039,18 ; 116.581.609,28 
USA;CTG;U; 853,00 ; 14.424,23 ; 68.915.076,39 
USA;CTG;U; 3.518,00 ; 34.392,06 ; 164.315.976,82 
FRA;BOG;U; 1.111,00 ; 38.594,35 ; 185.126.445,57 
FRA;BOG;U; 388,00 ; 11.847,63 ; 56.670.057,72 
FRA;BOG;U; 1.531,00 ; 38.694,01 ; 185.082.736,39 
FRA;BOG;U; 738,00 ; 24.488,75 ; 118.001.980,51 
FRA;BOG;U; 450,00 ; 24.249,08 ; 115.989.169,41 
FRA;BOG;U; 2.061,00 ; 50.941,74 ; 243.666.568,42 
FRA;BOG;U; 2.279,00 ; 67.059,88 ; 325.216.947,02 
FRA;BOG;U; 672,00 ; 11.197,80 ; 54.305.410,77 
FRA;BOG;U; 3.282,00 ; 55.858,27 ; 270.893.059,09 
FRA;BOG;U; 62,00 ; 2.050,96 ; 9.946.438,16 
FRA;BOG;U; 198,00 ; 3.116,52 ; 15.114.031,21 
FRA;BOG;U; 381,00 ; 7.678,83 ; 37.239.637,89 
FRA;BOG;U; 752,00 ; 23.037,12 ; 111.721.969,00 
FRA;CLO;U; 992,00 ; 34.096,80 ; 162.845.975,83 
FRA;CLO;U; 327,00 ; 5.657,10 ; 27.018.253,02 
FRA;CLO;U; 645,00 ; 10.785,55 ; 51.511.678,93 
FRA;CLO;U; 1.187,00 ; 39.265,96 ; 187.533.832,30 
FRA;CLO;U; 1.028,00 ; 18.726,82 ; 89.439.105,04 
GTM;BOG;KG; 297,50 ; 8.646,50 ; 42.531.614,71 
GTM;BOG;KG; 3,90 ; 4.389,72 ; 21.592.769,29 
GTM;BOG;KG; 24,85 ; 17.693,62 ; 87.033.855,16 
GTM;BOG;KG; 10,02 ; 6.180,56 ; 29.999.820,18 
GTM;BOG;KG; 2.500,00 ; 25.000,00 ; 116.217.500,00 
GTM;BOG;KG; 4,95 ; 781,61 ; 3.793.856,77 
GTM;BOG;KG; 236,64 ; 130.336,41 ; 632.639.900,49 
GTM;BOG;U; 62,00 ; 2.618,00 ; 12.487.467,30 
GTM;BOG;KG; 0,73 ; 61,13 ; 291.580,93 
GTM;BOG;KG; 347,55 ; 4.078,44 ; 19.453.547,03 
GTM;BOG;KG; 5,48 ; 994,63 ; 4.744.235,90 
GTM;BOG;KG; 71,19 ; 1.706,48 ; 8.139.653,62 
GTM;BOG;KG; 10,59 ; 1.682,81 ; 8.026.751,27 
GTM;BOG;KG; 2,92 ; 1.029,63 ; 4.911.180,65 
GTM;BOG;KG; 100,35 ; 7.381,55 ; 35.208.886,26 
GTM;BOG;U; 2,00 ; 1.024,70 ; 4.887.665,29 
GTM;BOG;KG; 7,92 ; 3.270,81 ; 15.273.832,28 
GTM;BOG;KG; 3,60 ; 6.167,55 ; 28.800.854,93 
GTM;BOG;KG; 218,35 ; 71.032,78 ; 331.704.614,07 
GTM;BOG;KG; 300,00 ; 14.700,00 ; 71.289.855,00 
GTM;BOG;U; 2.875,00 ; 2.181,25 ; 10.742.459,93 
GTM;BOG;U; 40.000,00 ; 11.130,00 ; 54.814.248,30 
GTM;BOG;U; 12,00 ; 3.264,00 ; 15.594.510,72 
GTM;BOG;U; 2.000,00 ; 740,00 ; 3.644.433,40 
GTM;BOG;U; 30,00 ; 7.620,00 ; 36.406.302,60 
GTM;BOG;KG; 290,05 ; 16.781,36 ; 78.364.588,04 
GTM;BOG;KG; 102,74 ; 6.049,50 ; 28.122.310,65 
GTM;CLO;U; 51,00 ; 1.734,00 ; 8.539.793,94 
GTM;CLO;U; 422,00 ; 6.490,50 ; 31.965.128,35 
GTM;CLO;U; 64,00 ; 768,00 ; 3.782.330,88 
GTM;CLO;U; 30,00 ; 930,00 ; 4.580.166,30 
GTM;CLO;U; 264,00 ; 6.086,50 ; 29.975.464,71 
GTM;CLO;U; 36,00 ; 864,00 ; 4.255.122,24 
GTM;CLO;U; 32,00 ; 589,00 ; 2.900.771,99 
GTM;CLO;U; 48,00 ; 792,00 ; 3.900.528,72 
GTM;CLO;U; 36,00 ; 1.116,00 ; 5.496.199,56 
GTM;CLO;U; 8.185,00 ; 14.805,70 ; 73.529.992,07 
GTM;CLO;KG; 300,00 ; 14.700,00 ; 71.289.855,00 
GTM;CLO;KG; 187,30 ; 3.393,69 ; 16.713.617,81 
GTM;CLO;U; 8.300,00 ; 6.599,00 ; 31.552.524,97 
GTM;CLO;U; 3.020,00 ; 48.583,40 ; 222.727.682,29 
GTM;CLO;U; 19,00 ; 216,03 ; 990.376,57 
GTM;CLO;U; 300,00 ; 249,00 ; 1.141.525,56 
GTM;CLO;U; 15,00 ; 104,35 ; 478.386,31 
GTM;CLO;U; 1.440,00 ; 3.804,96 ; 18.468.895,34 
GTM;CLO;2U; 240,00 ; 705,60 ; 3.424.911,84 
GTM;CLO;U; 609,00 ; 11.598,82 ; 55.768.750,39 
GTM;CLO;U; 123.658,00 ; 36.281,61 ; 170.364.757,82 
GTM;CLO;U; 100,00 ; 170,00 ; 837.234,70 
GTM;CLO;U; 40,00 ; 394,80 ; 1.944.354,46 
GTM;CLO;U; 47,00 ; 15.031,07 ; 73.936.931,46 
GTM;CLO;U; 47,00 ; 27.350,81 ; 134.536.993,34 
GTM;CLO;U; 30,00 ; 1.550,40 ; 7.635.580,46 
GTM;CLO;U; 28,00 ; 345,52 ; 1.701.654,90 
GUY;CLO;U; 6,00 ; 9.573,60 ; 45.740.075,92 
HND;BOG;U; 4,00 ; 153,00 ; 757.400,49 
HND;BOG;U; 48,00 ; 892,45 ; 4.417.921,97 
HND;BOG;U; 8,00 ; 108,00 ; 534.635,64 
HND;BOG;U; 5,00 ; 117,00 ; 579.188,60 
HND;BOG;U; 6,00 ; 172,80 ; 855.417,02 
HND;BOG;U; 6,00 ; 189,00 ; 935.612,36 
HND;BOG;U; 4,00 ; 138,60 ; 686.115,73 
HND;BOG;U; 4,00 ; 127,80 ; 632.652,17 
HND;BOG;U; 15,00 ; 339,40 ; 1.680.141,99 
HND;BOG;U; 7,00 ; 172,80 ; 855.417,01 
HND;BOG;U; 15,00 ; 394,20 ; 1.951.420,08 
HND;BOG;U; 8,00 ; 162,00 ; 801.953,45 
HND;BOG;U; 18,00 ; 379,35 ; 1.877.907,67 
HND;BOG;U; 4,00 ; 111,60 ; 552.456,82 
HND;BOG;U; 4,00 ; 127,80 ; 632.652,17 
HND;BOG;KG; 234,05 ; 8.500,49 ; 40.659.883,78 
HND;BOG;KG; 0,51 ; 210,29 ; 1.005.867,53 
HND;BOG;KG; 217,00 ; 75.415,18 ; 361.673.260,87 
HND;BOG;U; 1,00 ; 35,50 ; 175.736,71 
HND;BOG;U; 2,00 ; 71,00 ; 351.473,43 
HND;BOG;2U; 541,00 ; 1.688,68 ; 8.306.515,59 
HND;BOG;U; 6,00 ; 2.960,34 ; 14.561.734,83 
HND;BOG;U; 4,00 ; 166,90 ; 820.971,08 
HND;BOG;U; 68,00 ; 3.172,24 ; 15.604.058,22 
HND;BOG;U; 1,00 ; 246,72 ; 1.213.600,87 
HND;BOG;U; 8,00 ; 1.044,92 ; 5.139.898,78 
HND;BOG;U; 3.596,00 ; 11.703,00 ; 56.755.453,95 
HND;BOG;U; 1.880,00 ; 406,00 ; 1.968.957,90 
HND;BOG;U; 1.250,00 ; 522,00 ; 2.531.517,30 
HND;BOG;KG; 7,57 ; 190,00 ; 921.433,50 
HND;BOG;U; 842,00 ; 7.097,00 ; 34.417.966,05 
HND;BOG;KG; 17,37 ; 436,00 ; 2.114.447,40 
HND;BOG;KG; 111,15 ; 618,00 ; 2.977.907,16 
HND;BOG;U; 70,00 ; 36,00 ; 174.587,40 
HND;BOG;KG; 231,00 ; 16.507,72 ; 78.869.429,07 
HND;CLO;U; 135.020,00 ; 346.699,22 ; 1.679.493.757,78 
HND;CLO;U; 4.800,00 ; 965,08 ; 4.792.905,75 
HND;CLO;U; 286,00 ; 5.525,10 ; 26.397.436,02 
IND;BOG;U; 1.060.069,00 ; 112.609,28 ; 554.590.569,16 
IND;BOG;KG; 21,67 ; 8.524,54 ; 40.713.117,79 
ITA;BOG;U; 14.200,00 ; 710,00 ; 3.315.515,40 
JAM;CLO;M2; 95,20 ; 353,60 ; 1.640.364,54 
JAM;CLO;M2; 68,87 ; 256,50 ; 1.189.913,76 
JAM;CLO;U; 103,00 ; 4.062,62 ; 18.846.656,68 
JAM;CLO;U; 129,00 ; 3.051,59 ; 14.156.448,07 
JAM;CLO;U; 267,00 ; 6.004,50 ; 27.855.115,68 
JAM;CLO;U; 432,00 ; 9.795,18 ; 45.440.231,82 
JPN;CLO;U; 25,00 ; 518,25 ; 2.476.058,57 
JPN;CLO;U; 379,00 ; 10.487,61 ; 50.400.449,25 
JPN;CLO;U; 430,00 ; 6.079,65 ; 29.264.746,66 
JPN;CLO;U; 700,00 ; 9.021,85 ; 43.791.157,71 
MLT;BOG;U; 142,00 ; 2.516,10 ; 12.376.544,93 
MEX;BOG;KG; 828,00 ; 6.756,57 ; 33.235.162,43 
MEX;BOG;KG; 119,50 ; 525,00 ; 2.582.443,50 
MEX;BOG;U; 370,00 ; 4.946,11 ; 24.329.618,32 
MEX;BOG;U; 2.888,00 ; 57.656,70 ; 283.609.847,88 
MEX;BOG;U; 81,00 ; 1.500,28 ; 7.379.787,30 
MEX;BOG;U; 82,00 ; 995,48 ; 4.896.706,39 
MEX;BOG;KG; 65,95 ; 1.623,11 ; 7.878.413,62 
MEX;BOG;U; 36,00 ; 594,00 ; 2.921.850,36 
MEX;BOG;U; 650,00 ; 15.633,00 ; 76.897.789,02 
MEX;BOG;U; 61,00 ; 519,00 ; 2.552.929,86 
MEX;BOG;U; 177.600,00 ; 48.684,80 ; 226.321.029,76 
MEX;BOG;KG; 478,80 ; 2.710,00 ; 12.654.995,40 
MEX;BOG;KG; 1.597,92 ; 6.276,16 ; 29.311.608,31 
MEX;BOG;KG; 7,19 ; 278,44 ; 1.328.117,03 
MEX;BOG;KG; 1,13 ; 44,00 ; 209.873,40 
MEX;BOG;KG; 2,42 ; 93,80 ; 447.411,93 
MEX;BOG;KG; 2,83 ; 109,68 ; 523.157,14 
MEX;BOG;U; 502,00 ; 1.503,10 ; 7.169.561,53 
MEX;BOG;KG; 20,32 ; 786,90 ; 3.753.394,96 
MEX;BOG;U; 500.000,00 ; 6.250,00 ; 30.939.562,50 
MEX;BOG;MIL; 35,57 ; 1.067,10 ; 5.089.906,93 
MEX;BOG;MIL; 5,50 ; 1.153,00 ; 5.499.637,05 
MEX;BOG;U; 608,00 ; 124,86 ; 595.563,47 
MEX;BOG;U; 552,00 ; 55,20 ; 263.295,72 
MEX;BOG;KG; 370,61 ; 9.446,17 ; 43.921.384,58 
MEX;BOG;U; 20.020,00 ; 17.271,68 ; 80.654.254,96 
MEX;BOG;KG; 0,44 ; 29,00 ; 142.822,39 
MEX;BOG;KG; 95,10 ; 472,20 ; 2.269.879,02 
MEX;BOG;KG; 166,65 ; 185,10 ; 893.407,91 
MEX;BOG;U; 600,00 ; 6,00 ; 28.666,38 
MEX;BOG;U; 2,00 ; 1,30 ; 6.402,38 
MEX;BOG;KG; 94,92 ; 98,28 ; 472.980,17 
MEX;BOG;KG; 149,30 ; 1.421,43 ; 6.866.004,15 
MEX;BOG;M2; 1.976,84 ; 4.359,88 ; 21.472.016,61 
MEX;BOG;M2; 129,75 ; 231,75 ; 1.141.347,89 
MEX;BOG;M2; 427,50 ; 513,00 ; 2.526.478,83 
MEX;BOG;KG; 2,12 ; 537,60 ; 2.647.631,61 
MEX;BOG;KG; 22,76 ; 24,78 ; 119.507,76 
MEX;BOG;KG; 75,68 ; 647,50 ; 3.113.081,52 
MEX;BOG;KG; 11,28 ; 40,00 ; 191.109,20 
MEX;BOG;KG; 35,65 ; 249,80 ; 1.209.490,13 
MEX;BOG;KG; 682,25 ; 1.686,28 ; 8.141.375,05 
MEX;BOG;U; 7.028,00 ; 127.843,96 ; 632.869.790,50 
MEX;BOG;U; 1.475,00 ; 737,50 ; 3.523.575,87 
MEX;BOG;KG; 35,20 ; 35,20 ; 173.356,83 
MEX;BOG;U; 50.000,00 ; 500,00 ; 2.462.455,00 
MEX;BOG;KG; 0,13 ; 40,20 ; 197.981,38 
MEX;BOG;KG; 9,72 ; 154,00 ; 758.436,14 
MEX;BOG;KG; 13,54 ; 84,00 ; 401.329,32 
MEX;BOG;KG; 206,14 ; 2.684,91 ; 12.945.224,67 
MEX;BOG;U; 3.568,00 ; 214,08 ; 1.054.324,73 
MEX;BOG;MIL; 0,57 ; 17,10 ; 81.699,18 
MEX;BOG;MIL; 4,60 ; 169,00 ; 807.436,37 
MEX;BOG;MIL; 8,07 ; 1.101,64 ; 5.352.035,03 
MEX;BOG;U; 3.103,00 ; 1.141,42 ; 5.478.765,98 
MEX;BOG;U; 2.553,00 ; 419,93 ; 2.033.385,91 
MEX;BOG;KG; 6,05 ; 187,60 ; 896.302,14 
MEX;BOG;U; 104,00 ; 18.626,40 ; 88.991.910,07 
MEX;BOG;U; 160.000,00 ; 2.193,32 ; 10.892.750,91 
MEX;BOG;U; 2.255,00 ; 20.217,50 ; 99.569.367,92 
MEX;BOG;U; 1.068,00 ; 4.806,00 ; 23.669.117,46 
MEX;BOG;U; 442,00 ; 7.144,50 ; 35.186.019,49 
MEX;BOG;U; 18,00 ; 342,00 ; 1.684.319,22 
MEX;BUN;KG; 1.620,03 ; 16.744,81 ; 83.160.252,24 
MEX;BUN;U; 1.667.400,00 ; 137.979,27 ; 685.250.587,97 
MEX;BUN;U; 1.260.384,00 ; 58.767,68 ; 291.859.692,21 
MEX;CLO;M3; 116,21 ; 113.261,34 ; 559.270.250,17 
MEX;CLO;U; 1.370,00 ; 10.066,22 ; 47.006.630,17 
MEX;CLO;U; 33.000,00 ; 21.674,00 ; 103.749.031,88 
MEX;CLO;KG; 81,06 ; 237,20 ; 1.173.547,18 
MEX;CLO;KG; 84,34 ; 91,33 ; 450.992,36 
MEX;CLO;U; 200,00 ; 100,00 ; 466.974,00 
MEX;CLO;U; 156,00 ; 475,80 ; 2.355.367,01 
MEX;CLO;U; 538,00 ; 127,88 ; 587.311,95 
MEX;CLO;U; 97,00 ; 1.649,00 ; 8.079.147,17 
MEX;CLO;U; 156,00 ; 407,16 ; 2.015.576,36 
MEX;CLO;U; 1.432,00 ; 1.890,24 ; 9.337.447,57 
MEX;CLO;KG; 33,73 ; 19,35 ; 95.788,88 
MEX;CLO;U; 35.800,00 ; 2.216,02 ; 10.583.689,35 
MEX;CLO;KG; 97,86 ; 684,08 ; 3.378.830,56 
MEX;CLO;KG; 19,92 ; 174,50 ; 814.869,63 
MEX;CLO;M2; 238,84 ; 472,56 ; 2.339.327,94 
MEX;CLO;M2; 1.144,80 ; 4.375,68 ; 21.661.059,97 
MEX;CLO;M2; 456,05 ; 1.206,43 ; 5.972.226,62 
MEX;CLO;M2; 58,98 ; 61,23 ; 303.108,70 
MEX;CLO;M2; 436,50 ; 523,80 ; 2.592.982,85 
MEX;CLO;M2; 2.299,73 ; 3.052,61 ; 15.092.912,44 
MEX;CLO;M2; 15,00 ; 3,00 ; 14.774,73 
MEX;CLO;KG; 64,82 ; 403,50 ; 1.996.314,25 
MEX;CLO;KG; 4,59 ; 32,00 ; 157.800,48 
MEX;CLO;KG; 52,87 ; 268,80 ; 1.328.887,09 
MEX;CLO;KG; 100,67 ; 273,96 ; 1.353.014,90 
MEX;CLO;KG; 138,31 ; 2.132,79 ; 10.522.629,68 
MEX;CLO;KG; 60,55 ; 1.318,29 ; 6.492.459,60 
MEX;CLO;M2; 275,91 ; 549,87 ; 2.722.037,95 
MEX;CLO;KG; 5,76 ; 694,47 ; 3.437.855,67 
MEX;CLO;KG; 16,14 ; 863,20 ; 4.267.056,08 
MEX;CLO;KG; 50,25 ; 1.093,86 ; 5.387.162,05 
MEX;CLO;U; 1,00 ; 8,50 ; 42.077,80 
MEX;CLO;U; 2,00 ; 14,50 ; 71.779,78 
MEX;CLO;U; 31,00 ; 239,01 ; 1.095.727,00 
MEX;CLO;U; 639,00 ; 4.292,82 ; 20.185.194,41 
MEX;CLO;U; 1,00 ; 7,00 ; 34.652,31 
MEX;CLO;U; 1,00 ; 11,00 ; 54.453,63 
MEX;CLO;U; 1,00 ; 7,00 ; 34.652,31 
MEX;CLO;U; 30,00 ; 480,00 ; 2.383.838,40 
MEX;CLO;U; 1,00 ; 21,50 ; 106.432,09 
MEX;CLO;U; 513,00 ; 7.189,00 ; 35.587.922,37 
MEX;CLO;U; 3,00 ; 48,00 ; 237.615,83 
MEX;CLO;U; 1,00 ; 10,00 ; 49.503,30 
MEX;CLO;U; 1,00 ; 13,50 ; 66.829,45 
MEX;CLO;U; 50,00 ; 1.150,00 ; 5.692.879,50 
MEX;CLO;U; 1.562,00 ; 20.948,44 ; 100.678.091,98 
MEX;CLO;U; 33.206,00 ; 682.951,86 ; 3.290.162.782,60 
MEX;CLO;U; 513,00 ; 9.319,43 ; 44.367.794,65 
MEX;CLO;U; 3.203,00 ; 24.483,38 ; 118.797.836,88 
MEX;CLO;U; 487,00 ; 5.829,38 ; 28.216.966,07 
MEX;CLO;KG; 36,13 ; 786,60 ; 3.873.934,20 
MEX;CLO;KG; 4,92 ; 741,66 ; 3.671.461,74 
MEX;CLO;KG; 4,53 ; 98,70 ; 486.088,61 
MEX;CLO;KG; 274,94 ; 6.407,95 ; 31.640.100,72 
MEX;CLO;U; 561,00 ; 33,66 ; 166.628,10 
MEX;CLO;MIL; 2,58 ; 438,60 ; 2.171.214,73 
MEX;CLO;MIL; 4,77 ; 134,04 ; 660.140,01 
MEX;CLO;MIL; 4,63 ; 306,26 ; 1.508.302,93 
MEX;CLO;U; 1.323,00 ; 821,98 ; 4.066.416,35 
MEX;CLO;U; 3.669,00 ; 575,11 ; 2.841.322,73 
MEX;CLO;KG; 5,07 ; 20,37 ; 100.838,22 
MEX;CLO;KG; 20,45 ; 17,37 ; 82.852,29 
MEX;CLO;KG; 12,99 ; 103,80 ; 495.110,43 
MEX;CLO;KG; 7,07 ; 24,00 ; 114.476,40 
MEX;CLO;KG; 5,33 ; 18,12 ; 86.429,68 
MEX;CLO;KG; 2,92 ; 1.048,98 ; 5.003.477,25 
MEX;CLO;U; 6.133,00 ; 112.307,30 ; 557.755.113,20 
MEX;CLO;KG; 2,40 ; 73,44 ; 350.297,78 
MEX;CLO;KG; 30,03 ; 992,00 ; 4.731.691,20 
MEX;CLO;U; 70,00 ; 700,00 ; 3.476.431,00 
MEX;CLO;MIL; 2,30 ; 69,00 ; 329.119,65 
MEX;CLO;MIL; 1,95 ; 487,50 ; 2.325.301,87 
MEX;CLO;U; 642,00 ; 154,08 ; 734.938,48 
NLD;BOG;U; 1.596,00 ; 8.490,72 ; 40.566.367,66 
NLD;BOG;U; 352,00 ; 2.671,68 ; 12.764.565,68 
NLD;CTG;U; 450,00 ; 7.609,50 ; 35.534.386,53 
NLD;CTG;U; 642,00 ; 6.556,18 ; 30.615.655,99 
NLD;CTG;U; 964,00 ; 12.354,65 ; 59.915.728,37 
PAN;BOG;KG; 480,00 ; 3.720,00 ; 18.298.456,80 
PAN;BOG;KG; 160,00 ; 8.000,00 ; 39.351.520,00 
PAN;BOG;KG; 502,49 ; 6.815,32 ; 32.769.012,70 
PAN;BOG;KG; 450,00 ; 4.350,00 ; 21.397.389,00 
PAN;BOG;KG; 69,35 ; 330,00 ; 1.590.144,60 
PAN;BOG;U; 1,00 ; 9.032,35 ; 41.901.432,94 
PAN;BOG;U; 246.780,00 ; 4.195,26 ; 19.461.978,95 
PAN;BOG;KG; 46,17 ; 1.330,00 ; 6.169.923,20 
PAN;CLO;M3; 353,47 ; 341.024,62 ; 1.684.549.693,79 
PAN;CLO;U; 97,00 ; 1.249,00 ; 5.957.542,65 
PAN;CLO;U; 98,00 ; 816,00 ; 3.950.312,16 
PAN;CLO;U; 207,00 ; 1.319,50 ; 6.459.974,22 
PAN;CLO;U; 871,00 ; 5.258,00 ; 25.566.550,58 
PAN;CLO;U; 270,00 ; 1.620,00 ; 7.850.605,32 
PAN;CLO;U; 161,00 ; 881,50 ; 4.219.984,27 
PAN;CLO;U; 40,00 ; 220,00 ; 1.089.072,60 
PAN;CLO;U; 40,00 ; 320,00 ; 1.584.105,60 
PAN;CLO;U; 92,00 ; 989,00 ; 4.717.381,65 
PAN;CLO;U; 133,00 ; 1.921,50 ; 9.442.287,85 
PAN;CLO;U; 29,00 ; 435,00 ; 2.074.884,75 
PAN;CLO;U; 145,00 ; 3.111,50 ; 15.029.077,87 
PAN;CLO;U; 252,00 ; 4.400,00 ; 21.440.648,16 
PAN;CLO;U; 52,00 ; 858,00 ; 4.247.383,14 
PAN;CLO;U; 46,00 ; 1.219,00 ; 6.034.452,27 
PAN;CLO;U; 46,00 ; 506,00 ; 2.504.866,98 
PAN;CLO;U; 1.914,00 ; 25.898,00 ; 126.041.037,02 
PAN;CLO;U; 297,00 ; 4.523,00 ; 21.991.392,03 
PAN;CLO;U; 840,00 ; 7.820,00 ; 38.047.562,93 
PAN;CLO;U; 324,00 ; 2.807,50 ; 13.762.334,83 
PAN;CLO;U; 106,00 ; 1.173,00 ; 5.657.517,45 
PAN;CLO;U; 161,00 ; 2.634,00 ; 12.717.479,70 
PAN;CLO;U; 134,00 ; 3.202,00 ; 15.273.059,70 
PAN;CLO;U; 40,00 ; 280,00 ; 1.357.902,00 
PAN;CLO;U; 144.750,00 ; 213.982,50 ; 1.013.182.377,03 
PAN;CLO;KG; 2.500,00 ; 4.743,43 ; 22.807.075,52 
PAN;CLO;KG; 10,28 ; 4.636,90 ; 22.619.911,05 
PAN;CLO;KG; 2,79 ; 1.030,65 ; 5.027.758,05 
PAN;CLO;KG; 33,53 ; 1.980,00 ; 9.602.307,00 
PAN;CLO;KG; 246,80 ; 167.270,27 ; 816.379.017,66 
PAN;CLO;KG; 65,43 ; 1.818,00 ; 8.816.663,70 
PAN;CLO;KG; 156,00 ; 3.120,00 ; 14.795.196,00 
PAN;CLO;KG; 54,04 ; 1.008,00 ; 4.888.447,20 
PAN;CLO;KG; 475,82 ; 4.832,00 ; 22.152.014,08 
PAN;CLO;U; 30.360,00 ; 2.828,44 ; 14.046.966,42 
PAN;CLO;U; 30.240,00 ; 2.134,66 ; 10.601.425,99 
PAN;CLO;U; 19,00 ; 1.871,46 ; 8.941.330,58 
PAN;CLO;U; 31,00 ; 713,00 ; 3.507.204,22 
PAN;CLO;U; 13.000,00 ; 3.958,44 ; 19.074.218,15 
PAN;CLO;U; 7,00 ; 261,21 ; 1.286.435,74 
PAN;CLO;U; 35,00 ; 1.139,66 ; 5.612.722,93 
PAN;CLO;U; 16,00 ; 726,15 ; 3.576.223,39 
PAN;CLO;U; 43,00 ; 1.485,08 ; 7.313.885,34 
PAN;CLO;U; 5,00 ; 468,97 ; 2.309.635,04 
PAN;CLO;U; 73,00 ; 2.978,74 ; 14.670.026,41 
PAN;CLO;U; 72,00 ; 1.815,39 ; 8.940.632,36 
PAN;CLO;U; 48,00 ; 1.597,53 ; 7.867.691,47 
PAN;CLO;U; 88,00 ; 2.214,76 ; 10.907.493,67 
PAN;CLO;U; 5,00 ; 453,85 ; 2.235.170,40 
PAN;CLO;U; 26,00 ; 786,66 ; 3.874.229,70 
PAN;CLO;U; 202,00 ; 2.626,00 ; 12.626.175,64 
PAN;CLO;2U; 50,00 ; 410,00 ; 1.958.869,30 
PAN;CLO;U; 30,00 ; 28.309,39 ; 132.197.490,85 
PAN;CLO;U; 8.236,00 ; 576,52 ; 2.791.732,31 
PAN;CLO;U; 62,00 ; 10.671,00 ; 52.055.699,04 
PAN;CLO;U; 58,00 ; 10.129,70 ; 48.400.015,61 
PAN;CLO;U; 50,00 ; 1.150,00 ; 5.494.389,50 
PAN;CLO;U; 357,00 ; 2.388,00 ; 11.409.219,23 
PAN;CLO;U; 102,00 ; 561,00 ; 2.680.306,52 
PAN;CLO;U; 82,00 ; 691,00 ; 3.301.411,43 
PAN;CLO;U; 51,00 ; 892,50 ; 4.264.124,02 
PAN;CLO;U; 44,00 ; 506,00 ; 2.417.531,38 
PAN;CLO;U; 48,00 ; 912,00 ; 4.357.289,76 
PAN;CLO;U; 612,00 ; 7.505,50 ; 35.859.252,50 
PAN;CLO;U; 50,00 ; 625,00 ; 2.986.081,25 
PAN;CLO;U; 317,00 ; 2.718,00 ; 12.985.870,13 
PAN;CLO;U; 128,00 ; 1.474,00 ; 7.042.374,02 
PAN;CLO;U; 13.620,00 ; 27.440,00 ; 131.060.300,00 
PAN;CLO;KG; 8,20 ; 165,00 ; 800.192,25 
PAN;CLO;KG; 67,95 ; 233,60 ; 1.132.878,24 
PAN;CLO;KG; 4,85 ; 20,00 ; 96.993,00 
PAN;CLO;KG; 55,83 ; 3.050,15 ; 13.983.229,66 
PAN;CTG;U; 192,00 ; 3.734,40 ; 18.369.289,53 
PRY;BOG;KG; 9,05 ; 3.762,78 ; 18.131.406,96 
PER;BOG;U; 2.210,00 ; 1.949,00 ; 9.308.404,50 
PER;BOG;KG; 202,47 ; 13.819,30 ; 66.056.309,56 
PER;BOG;KG; 200,00 ; 3.168,00 ; 15.733.333,44 
PER;BOG;U; 16,00 ; 44.902,00 ; 208.735.927,40 
PER;BOG;KG; 40,00 ; 3.040,00 ; 14.953.577,60 
PER;BUN;U; 4.682,00 ; 51.012,62 ; 247.610.156,21 
PER;BUN;U; 616,00 ; 6.387,92 ; 31.006.324,88 
PER;BUN;U; 17.052,00 ; 271.869,96 ; 1.319.629.598,83 
PER;BUN;U; 9,00 ; 6,20 ; 30.094,18 
PER;BUN;U; 1,00 ; 136,28 ; 661.489,49 
PER;BUN;U; 13,00 ; 2.039,55 ; 9.899.771,74 
PER;BUN;U; 4,00 ; 2.082,42 ; 10.107.858,43 
PER;BUN;U; 1,00 ; 804,96 ; 3.907.195,34 
PER;BUN;U; 82,00 ; 5.118,54 ; 24.844.881,30 
PER;BUN;U; 248,00 ; 11.627,23 ; 56.437.411,69 
PER;BUN;U; 69,00 ; 1.768,10 ; 8.582.180,59 
PER;CLO;M3; 134,71 ; 129.406,56 ; 633.872.533,86 
PER;CLO;U; 2.000,00 ; 30.801,74 ; 148.408.456,65 
PER;CLO;KG; 106,00 ; 12.881,93 ; 63.769.804,53 
PER;CLO;U; 924,00 ; 11.986,00 ; 58.127.904,90 
PER;CLO;U; 1.155,00 ; 19.150,00 ; 92.870.797,50 
PER;CLO;U; 10,00 ; 350,00 ; 1.682.849,00 
PER;CLO;U; 15,00 ; 7.497,23 ; 34.852.373,10 
PER;CLO;U; 107,00 ; 7.008,50 ; 33.484.720,70 
PER;CLO;U; 2.995,00 ; 40.350,00 ; 199.745.815,50 
PER;CLO;U; 29.455,00 ; 13.487,75 ; 64.417.359,11 
PER;CLO;U; 564.090,00 ; 265.433,83 ; 1.292.693.143,90 
PRI;CLO;U; 23,00 ; 529,00 ; 2.565.464,85 
PRI;CLO;U; 25,00 ; 562,50 ; 2.727.928,12 
PRI;CLO;U; 23,00 ; 276,00 ; 1.338.503,40 
PRI;CLO;U; 1.213,00 ; 13.261,06 ; 62.691.558,05 
PRI;CLO;U; 22,00 ; 198,00 ; 960.230,70 
PRI;CLO;U; 1.679,00 ; 21.718,96 ; 103.616.836,12 
PRI;CLO;U; 42,00 ; 735,00 ; 3.564.492,74 
PRI;CLO;U; 22,00 ; 407,00 ; 1.973.807,55 
PRI;CLO;U; 3,00 ; 126,51 ; 609.603,61 
PRI;CLO;U; 746,00 ; 28.014,41 ; 136.761.427,25 
