COD_PAI4;COD_SAL;CODUNI2;CANTI;FOBDOL;FOBPES
BOL;BOG;KG;180;5130;21314842,2
BOL;BOG;U;81;8222;35842986,8
BOL;BOG;U;151;7852;34230008,8
BOL;BOG;KG;15,5;430,44;1782637,12
BOL;BOG;KG;30;732;3031526,76
BOL;BOG;KG;222;3710,18;15365450,71
BOL;BOG;KG;382,75;7323,24;30328685,78
BOL;BOG;KG;28;1471,2;6092871,8
BOL;BOG;KG;336,6;794;3376159,46
BOL;BOG;U;100;5300;23249298
BOL;BOG;U;1;22;93545,98
BOL;BOG;U;586;7148,5;29463745,86
BOL;BOG;U;1;19;80789,71
BOL;BOG;U;1;21;89293,89
BOL;BOG;U;5;108;459225,72
BOL;BOG;U;504;8534;35667231,78
BOL;BOG;U;3;58;246621,22
BOL;BOG;U;1;19;80789,71
BOL;BOG;KG;157,25;4020,58;17083444,42
BOL;BOG;U;20000;3388,8;14238144,86
BOL;BOG;U;77;637,5;2626895,25
BOL;BOG;U;42;262,5;1081662,75
BOL;BOG;U;40;4;16565,72
BOL;BOG;U;130;13;53838,59
BOL;BOG;KG;52,88;5076,76;21093633,19
BOL;BOG;U;312;1978,32;8151904,95
BOL;BOG;KG;1,36;34;148219,6
BOL;BOG;KG;2180,28;17200,39;73558924,75
BOL;BOG;KG;151,61;6495,8;27887764,28
BOL;BOG;KG;142,75;3950,67;16741926,83
BOL;BOG;KG;30,28;853,51;3679865,49
BOL;BOG;KG;976,26;12327,51;52877557,83
BOL;BOG;KG;262,47;935,08;3951634,28
BOL;BOG;KG;115,35;533,96;2342300,97
BOL;BOG;KG;853,12;117698,29;498905396,6
BOL;BOG;KG;826,56;11528,64;48807857,84
BOL;BOG;KG;149,14;7318,31;31661804,92
BOL;BOG;KG;410,76;10847,99;46171146,09
BOL;BOG;KG;202,8;483,25;2044045,37
BOL;BOG;KG;151,2;2954,13;12571595,12
BOL;BOG;KG;173,24;728,13;3145682,53
BOL;BOG;U;5267;383,38;1620696,77
BOL;BOG;U;92;556,6;2350015,29
BOL;BOG;U;5;26,35;111252,07
BOL;BOG;U;180;1031,68;4355845,81
BOL;BOG;U;7;45,22;190922,9
BOL;BOG;U;5;17,9;75575,41
BOL;BOG;U;105;410,33;1732450,18
BOL;BOG;U;5;21,7;91619,35
BOL;BOG;U;229;535,6;2261351,4
BOL;BOG;U;260;688,72;2907837,82
BOL;BOG;U;98;342,54;1446234,7
BOL;BOG;U;45;196,2;828374,05
BOL;BOG;U;1201;2855,5;12056177,99
BOL;BOG;U;478;1640,48;6926254,2
BOL;BOG;U;274;635,09;2681407,13
BOL;BOG;U;23;218;920415,62
BOL;BOG;U;124;592,96;2503530,48
BOL;BOG;U;248;2469,33;10425733,49
BOL;BOG;U;58;165,28;697827,03
BOL;BOG;U;97;436,92;1844715,56
BOL;BOG;U;7;32,76;138315,66
BOL;BOG;KG;70,29;4233,27;17944196,53
BOL;BOG;U;2;12,88;54596,38
BOL;BOG;KG;21,42;216,46;946814,42
BOL;BOG;KG;6,7;66,23;279629,02
BOL;BOG;KG;99;5346,72;22143066,6
BOL;BOG;KG;20,92;625,23;2678577,94
BOL;BOG;KG;124,34;7480,83;32190468,37
BOL;BOG;KG;200,74;1217,2;5174731,85
BOL;BOG;KG;22,6;353,56;1520583,42
BOL;BOG;KG;26,35;321,81;1411671,05
BOL;BOG;U;420;2526,01;11080747,02
BOL;BOG;KG;45,98;4912,33;20740299,36
BOL;BOG;U;1337;28236;119974764
BOL;BOG;U;66;41,41;174836,74
BOL;BOG;KG;513,93;4458,48;19326931,81
BOL;BOG;KG;14;491,97;2112047,03
BOL;BOG;KG;7,57;251,14;1062475,39
BOL;BOG;KG;153,19;736,76;3140333,77
BOL;BOG;U;4;6969,23;29612258,27
BOL;BOG;KG;1,32;428,78;1821886,22
BOL;BOG;U;12;5420,98;23033744,02
BOL;BOG;U;2;29862,91;130998432,8
BOL;BOG;KG;24;1956,24;8101631,02
BOL;BOG;U;737;6235,39;27352535,89
BOL;BOG;KG;216,84;6462,15;27338836,41
BOL;BOG;M3;682,66;608144,14;2629073153
BOL;BOG;KG;0,41;45,48;187405,79
BOL;BOG;U;18;624;2571266,88
BOL;BOG;KG;0,21;112,13;462045,12
BOL;BOG;U;38;5404,45;22269684,75
BOL;BOG;KG;2,46;53,76;221524,53
BOL;BOG;U;9;708,78;2920613,04
BOL;BOG;U;27;650,33;2679762,8
BOL;BOG;U;5;106,1;437197,78
BOL;BOG;U;170;6120;25789496,4
BOL;BUN;KG;7878,99;81187,83;350235100,9
BOL;BUN;KG;199,41;8332,35;35527765,56
BOL;BUN;KG;176,54;6598,98;28053368,48
BOL;BUN;KG;26,73;723,14;3069022,27
BOL;BUN;KG;3649,44;14646;63833652,96
BOL;BUN;KG;25,33;84,46;370497,3
BOL;BUN;KG;658,64;2289,35;9618772,7
BOL;BUN;KG;145,77;825,4;3620749,16
BOL;BUN;KG;763,52;9093,13;38207454,06
BOL;BUN;KG;51,82;2510,23;10609360,2
BOL;BUN;KG;5,78;175,99;739427,26
BOL;BUN;KG;1097,45;11690,82;49903399,07
BOL;BUN;KG;421,84;1438,69;6311043,87
BOL;BUN;KG;510,3;9152,84;38619962,56
BOL;BUN;KG;953,08;3986,54;17142411,39
BOL;BUN;KG;34,16;350,75;1511140,28
BOL;BUN;KG;2,65;164,52;704339,2
BOL;BUN;KG;3,81;77,37;325072,37
BOL;BUN;KG;8,18;228,36;964493,21
BOL;BUN;U;10;12,46;54657,78
BOL;BUN;U;62;43,72;183690,89
BRA;BOG;KG;1000;10934;46075547,97
BRA;BOG;KG;21000;28623,81;122611044,3
BRA;BOG;U;13500;3206,1;13211119,78
BRA;BOG;U;45925;19946;87496320,36
BRA;BOG;U;3600;396;1737117,36
BRA;BOG;U;25375;7195,5;30573679,5
BRA;BOG;U;24000;2688;11254682,88
BRA;BOG;U;23400;2116,8;8944178,11
BRA;BOG;KG;100;440;1813072,8
BRA;BOG;KG;252;1134;4672783,08
BRA;BOG;KG;164,8;54378,24;229878028
BRA;BOG;KG;2;1973,5;8657073,51
BRA;BOG;U;20;776,38;3298838,62
BRA;BOG;U;1;16019,45;68066643,05
BRA;BOG;U;102;9156,6;38906393,4
BRA;BOG;KG;18;5125,03;21792088,81
BRA;BOG;KG;2066,77;25537,54;108141272,9
BRA;BOG;KG;720;2673,2;11300658,94
BRA;BOG;U;51;49,98;209992,46
BRA;BOG;U;1323;42744,27;176132893,8
BRA;BOG;U;77280;6970,46;29429909,46
BRA;BOG;U;1;44872,19;185835033,8
BRA;BOG;KG;198;540,54;2285073,39
BRA;BOG;KG;2814;12295,23;51976732,34
BRA;BOG;KG;294;802,62;3392987,76
BRA;BOG;KG;3897;15192,25;64223565,72
BRA;BOG;KG;4381;14174,2;59919871,33
BRA;BOG;U;1008;1780,74;7533616,45
BRA;BOG;KG;1105,38;4189,94;16985011,17
BRA;BOG;KG;8740,99;58643,86;237728133,9
BRA;BOG;M2;5023,92;28467,36;121012355,8
BRA;BOG;U;24000;2712;11464681,68
BRA;BOG;U;9200;1840;7823845,6
BRA;BOG;KG;160;616;2619287,44
BRA;BOG;KG;75;351;1492483,59
BRA;BOG;KG;3630;12410;52203176,1
BRA;BOG;KG;120;2430;10280382,3
BRA;BOG;KG;300;10377;44091873
BRA;BOG;KG;39,9;1729,27;7022271,49
BRA;BOG;U;2;878,21;3828468,67
BRA;BOG;U;3;1344,64;5861823,61
BRA;BOG;U;83;8028,52;34137989,6
BRA;BOG;U;109;6519,46;27721330,67
BRA;BOG;U;1;1577,28;6875994,43
BRA;BOG;U;375;12176,98;51313428,41
BRA;BOG;U;20;1054,8;4485104,53
BRA;BOG;KG;60;1296;5384802,24
BRA;BOG;U;2500;1740,25;7633885,06
BRA;BOG;KG;1107,45;26507,97;116281451,7
BRA;BOG;U;3;1785,5;7783708,7
BRA;BOG;U;1;123,77;539562,93
BRA;BOG;U;1;50;203041,5
BRA;BOG;KG;0,01;2,4;10173,24
BRA;BOG;KG;2,7;374,4;1587025,44
BRA;BOG;U;500;30;131599,8
BRA;BOG;U;8;4,58;18598,59
BRA;BOG;KG;4;21,85;92618,87
BRA;BOG;KG;0,08;15,66;68695,09
BRA;BOG;U;36;30,78;135021,38
BRA;BOG;KG;0,48;113,34;480431,25
BRA;BOG;M3;0,18;79,58;337327,68
BRA;BOG;M3;0,9;921,45;3828569,46
BRA;BOG;KG;99;560,68;2382329,32
BRA;BOG;KG;1000;1887,82;8021347,18
BRA;BOG;U;8;2276;9672339,96
BRA;BOG;KG;0,3;19,5;82143,75
BRA;BOG;KG;2759;47880;202181594,1
BRA;BOG;KG;337;31253,97;132122720,2
BRA;BOG;KG;1,5;221707,2;939783564,7
BRA;BOG;U;19700;6842,25;28912857,22
BRA;BOG;KG;1248;6480;28104741,92
BRA;BOG;KG;14,4;56;245652,96
BRA;BOG;KG;48;128;561492,48
BRA;BOG;KG;2352;10930,4;47451223,68
BRA;BOG;KG;3177,6;16678,68;72392854,53
BRA;BOG;KG;2500;57300;236111526
BRA;BOG;U;2;100,68;429251,46
BRA;BOG;U;5;30,6;134231,79
BRA;BOG;U;1481;41911,72;180000572,4
BRA;BOG;U;2;578,28;2382872,13
BRA;BOG;U;2;205,4;901019,96
BRA;BOG;U;4000;15240;64754760
BRA;BOG;U;17950;5770;24398751,06
BRA;BOG;KG;99;332,3;1414582,51
BRA;BOG;KG;1272;5946;25449088,08
BRA;BOG;KG;180;599,2;2597973,84
BRA;BOG;KG;3207;12912,9;54858083,63
BRA;BOG;KG;1757,6;8180,82;35131176,01
BRA;BOG;KG;48;212;929971,92
BRA;BOG;KG;45;146,7;617973,75
BRA;BOG;KG;734,01;435558,76;1878788764
BRA;BOG;U;1;11,94;49992,89
BRA;BOG;U;1;111,52;466935,35
BRA;BOG;KG;429,64;282391,1;1146742251
BRA;BOG;U;150;483;2044041,51
BRA;BOG;U;464;10,68;45197,43
BRA;BOG;U;669;41,4;175203,55
BRA;BOG;U;2;179310,45;745024161,1
BRA;BOG;U;330;1914;8099990,56
BRA;BOG;M3;4179,86;3309453,75;14071482740
BRA;BOG;U;684540;6847,76;28005482,97
BRA;BOG;U;93;38,61;161660,44
BRA;BOG;KG;10;490;2064125
BRA;BOG;KG;0,5;900,81;3828181,26
BRN;BOG;U;16;750;3189067,5
BGR;BOG;U;45000;2700;11422647
CYM;BOG;KG;26,89;1681;7111655,41
CAN;BOG;KG;34,02;93,75;396317,81
CAN;BOG;KG;3265,91;5738,25;24257820,66
CAN;BOG;U;17510;3113,5;13197659,47
CAN;BOG;U;2340;657;2784924,45
CAN;BOG;U;600;192;791159,04
CAN;BOG;U;7625;3641,6;15473158,4
CAN;BOG;U;2000;1010,65;4257363,12
CAN;BOG;KG;499;4882,22;20117773,37
CAN;BOG;U;2885;1342,1;5666298,28
CAN;BOG;U;1160;2476,1;10468418,05
CAN;BOG;U;2705;541,7;2291855,04
CAN;BOG;U;6330;4919,55;20772362,69
CAN;BOG;U;335;122,25;517043,95
CAN;BOG;KG;297;1173;4958728,47
CAN;BOG;KG;2310;23401,14;102652844,8
CAN;BOG;KG;1870;17830,92;78218183,53
CAN;BOG;KG;40;124,68;516353,49
CAN;BOG;KG;812;3064,7;12692240,51
CAN;BOG;KG;160;807,52;3365837,76
CAN;BOG;KG;1189,8;4341,9;17939429,92
CAN;BOG;KG;474;1334,88;5576619,57
CAN;BOG;KG;3041,6;13234,8;55181588,68
CAN;BOG;KG;15;240;1052798,4
CAN;BOG;KG;450;3158,99;13857415,07
CAN;BOG;KG;382,5;2819,03;12366126,14
CAN;BOG;KG;16852,5;117947,95;517397554,3
CAN;BOG;U;36;797,56;3374165,31
CAN;BOG;U;109;2336,83;10055168,84
CAN;BOG;U;38;806,75;3459322,82
CAN;BOG;U;438;14039,89;59268650,72
CAN;BOG;U;614;16070,59;68152062,52
CAN;BOG;U;1;12,2;53517,25
CAN;BOG;U;12;233,52;962247,18
CAN;BOG;U;259;5137,84;21761621,75
CAN;BOG;U;1140;10191;42912636,43
CAN;BOG;U;3811;30766,95;129618866,5
CAN;BOG;U;34;280,36;1136512,15
CAN;BOG;U;7;62,77;266709,73
CAN;BOG;U;1;7,84;34391,41
CAN;BOG;U;29;729,08;3095947,07
CAN;BOG;U;64;1360,89;5607710,55
CAN;BOG;U;6;60;252750
CAN;BOG;U;10;1360;5778640
CAN;BOG;U;75;1076,34;4481268,65
CAN;BOG;U;40;149,43;655498,6
CAN;BOG;U;43;1949,34;7939542,81
CAN;BOG;U;10;2800;11897200
CAN;BOG;U;8;1600;6798400
CAN;BOG;U;164;2372,5;9890594,58
CAN;BOG;U;27;551,96;2344020,16
CAN;BOG;2U;36;601,38;2532823,57
CAN;BOG;U;119;2307,75;9782206,08
CAN;BOG;U;282;7934,16;33631714,11
CAN;BOG;U;41;1033,67;4381572,07
CAN;BOG;U;61;770,62;3266542,58
CAN;BOG;U;294;2579,1;10455052,41
CAN;BOG;U;1809;14241,3;57730812,28
CAN;BOG;U;3;27,35;115932,54
CAN;BOG;U;16;447,78;1898072,25
CAN;BOG;U;444;4497;18229758,72
CAN;BOG;U;107;1533,73;6486203,58
CAN;BOG;U;8;149,69;634513,45
CAN;BOG;U;30;461,4;1870404,86
CAN;BOG;2U;21;361,65;1532980,1
CAN;BOG;U;17430;2912,3;12249036,55
CAN;BOG;U;8400;2054,4;8624019,09
CAN;BOG;U;80054;18804,96;77488094,25
CAN;BOG;KG;1814;5388,23;22118450,15
CAN;BOG;KG;160;671,04;2720235,11
CAN;BOG;KG;160;550,14;2230135,52
CAN;BOG;KG;120;550,68;2232324,55
CAN;BOG;KG;164;626,02;2537734,83
CAN;BOG;KG;1336;5682,99;23037477,54
CAN;BOG;U;300;11700;49498136
CAN;BOG;KG;162;3895;16478225,95
CAN;BOG;M2;661,57;2075,93;8415321,99
CAN;BOG;KG;495;8538,6;37455935,07
CAN;BOG;U;10240;3642,5;15409996,92
CAN;BOG;KG;325;2661,75;10968060,28
CAN;BOG;KG;3430;18672,5;78181944,22
CAN;BOG;KG;450;750;3187282,5
CAN;BOG;KG;5216;10504,88;44642693,58
CAN;BOG;KG;9294;17711,22;75267548,74
CAN;BOG;KG;2173;7537,46;30608343,69
CAN;BOG;KG;2165;3493,38;14760217,5
CAN;BOG;KG;306;1120,56;4550403,66
CAN;BOG;U;165;8540;35974750
CAN;BOG;U;3800;6522,8;27715377,2
CAN;BOG;U;6760;2973,21;12635280,26
CAN;BOG;U;2;100;438666
CAN;BOG;U;2;6658,4;28178149,04
CAN;BOG;U;2;100;405376
CAN;BOG;U;10000;1600;6975039
CAN;BOG;U;32225;8699,8;36469610,04
CAN;BOG;U;2200;330;1381713,3
CAN;BOG;U;25684;4339,3;18205971,61
CAN;BOG;U;29368;25067,84;108110310,1
CAN;BOG;U;3400;593,98;2487000,19
CAN;BOG;U;17600;2969,84;12450445,77
CAN;BOG;U;1800;555;2352561,75
CAN;BOG;U;1460;1475;6252303,75
CAN;BOG;KG;25;244;1032268,84
CAN;BOG;U;984;240,48;990926,69
CAN;BOG;U;67125;10171,13;44440972,73
CAN;BOG;U;113775;15417,68;66408608,13
CAN;BOG;U;2720;5888;25668147,2
CAN;BOG;U;11532;70366,33;299036496,3
CAN;BOG;U;8328;2770,65;11766152,19
CAN;BOG;U;10751;1959,3;7942531,97
CAN;BOG;U;90122;12834,27;54187443,02
CAN;BOG;U;163420;20871,97;88144853,81
CAN;BOG;U;35890;8560,2;36423747,1
CAN;BOG;U;64440;12279,96;51903870,92
CAN;BOG;U;7041;3616,17;15244342,67
CAN;BOG;U;4190;798;3373457,22
CAN;BOG;U;270;216;913116,24
CAN;BOG;KG;840;4572,5;19428552,5
CAN;BOG;U;6000;1820;7499528,4
CAN;BOG;U;126;197,82;833316,75
CAN;BOG;U;4000;964,6;4086695,57
CAN;BOG;U;525;388,5;1645971,49
CAN;BOG;U;15;67,5;284343,75
CAN;BOG;U;2;7353,84;30988861,14
CAN;BOG;KG;16;95,2;404798,96
CAN;BOG;KG;528;2680;11395601,2
CAN;BOG;U;3200;576;2429597,52
CAN;BOG;U;6;1250;5266536,5
CAN;BOG;KG;605;3195;13231868,85
CAN;BOG;U;15198;4552,5;18494578,97
CAN;BOG;U;20800;3048,4;13285220,56
CAN;BOG;U;48600;7165;31235100
CAN;BOG;U;510;306;1300194
CAN;BOG;U;5750;1782,75;7504234,22
CAN;BOG;U;840;144;631679,04
CAN;BOG;U;7940;883,6;3876052,77
CAN;BOG;U;120;38,4;168447,74
CAN;BOG;KG;58,5;263,25;1113708,08
CAN;BOG;KG;147;966;4080418,52
CAN;BOG;KG;3065;12909,2;54613790,6
CAN;BOG;KG;84;874,3;3685499,9
CAN;BOG;KG;523;1993,68;8388920,34
CAN;BOG;KG;98;368,48;1555497,78
CAN;BOG;KG;1217;4034,79;17042857,8
CAN;BOG;U;3000;555;2253760,65
CAN;BOG;U;22910;3983;16254422,05
CAN;BOG;U;16;96;404541,12
CAN;BOG;U;31312;14983,02;62424435,22
CAN;BOG;U;1700;678,1;2910671,88
CAN;BOG;U;8730;1231,1;5245415,55
CAN;BOG;U;16975;2291,5;9694697,56
CAN;BOG;U;960;163,2;715902,91
CAN;BOG;U;17309;5600,8;23726555,35
CAN;BOG;U;1276;626,76;2640226,5
CAN;BOG;U;14433;7859,83;33168203,21
CAN;BOG;KG;125;480;1945804,8
CAN;BOG;KG;540;1593;6564147,66
CAN;BOG;KG;24,55;121,2;512749,93
CAN;BOG;KG;47109,21;224056,53;943978297,5
CAN;BOG;KG;687,8;3932,51;16648829,2
CAN;BOG;KG;131,39;821,76;3471720,32
CAN;BOG;KG;2740,74;10603,04;43188911,87
CAN;BOG;KG;2;15;63022,95
CAN;BOG;KG;148,82;783,52;3290898,94
CAN;BOG;KG;93,99;795,6;3360689,48
CAN;BOG;KG;1428,51;5332;22532048,02
CAN;BOG;KG;26;103,92;421266,73
CAN;BOG;KG;232,79;1036,2;4366017,61
CAN;BOG;KG;1015;7437,5;31608264,27
CAN;BOG;KG;1466,05;51078,59;214608228,2
CAN;BOG;U;80;1480;6098517,6
CAN;BOG;U;370;8610;35478538,2
CAN;BOG;KG;517,5;3260,25;13502097,15
CAN;BOG;KG;343;1638,7;6835922,46
CAN;BOG;KG;126;842,8;3543833,84
CAN;BOG;KG;28;117,6;487032,16
CAN;BOG;KG;1824;5834,2;24447458,48
CAN;BOG;U;16775;7015,51;29743939,38
CAN;BOG;KG;597;2539,43;10791841,06
CAN;BOG;U;6;500;2100600,25
CAN;BOG;KG;119,28;2296,26;9695016,38
CAN;BOG;U;4;2368,45;9999809,06
CAN;BOG;U;3;6399,8;27127792,23
CAN;BOG;U;29;118,16;496452,77
CAN;BOG;U;1;25;105765,25
CAN;BOG;U;1;350000;1418816000
CAN;BOG;U;1000;611;2589937,35
CAN;BOG;KG;39,95;57,4;243309,99
CAN;BOG;U;400;24,65;104487,65
CAN;BOG;U;163656;43835,13;184916317,8
CAN;BOG;U;113500;16280;69103671,6
CAN;BOG;U;7020;1778,4;7801236,14
CAN;BOG;U;564;2088,48;9161451,67
CAN;BOG;U;20175;6886,25;30207637,42
CAN;BOG;U;153707;40569,92;171609754,9
CAN;BOG;U;279720;36669,56;155865967,8
CAN;BOG;U;444585;64223,59;272802977,6
CAN;BOG;U;6800;1146,26;4799402,08
CAN;BOG;U;920;259;1096080,22
CAN;BOG;U;34950;9687,5;42281116,55
CAN;BOG;U;900;144;609403,68
CAN;BOG;U;700;118;499211,98
CAN;BOG;U;8550;1470;6220995,9
CAN;BOG;U;13100;2319;9810784,59
CAN;BOG;U;1657;390,43;1712683,66
CAN;BOG;U;11100;3027;12810173,19
CAN;BOG;U;1600;332,83;1460012,04
CAN;BOG;U;7710;1635,6;6891838,67
CAN;BOG;U;2420;951,66;4174608,85
CAN;BOG;U;2660;2208,51;9342323,07
CAN;BOG;U;20650;3308,3;13996127,06
CAN;BOG;KG;425;2428;10309125,96
CAN;BOG;KG;413;2329,11;9853556,05
CAN;BOG;U;49250;13669,5;56326815,09
CAN;BOG;U;78756;12721,24;54770880,06
CAN;BOG;U;103031;16881,07;70259668,12
CAN;BOG;U;120;154,8;657745,2
CAN;BOG;U;27;62,1;263862,9
CAN;BOG;U;6268;7740,6;32581967,06
CAN;BOG;U;24303;8338,98;36323947,08
CAN;BOG;U;84;354;1491225
CAN;BOG;U;27;8593,75;36143526,65
CAN;BOG;U;211643;62658,78;265088254
CAN;BOG;U;2700;513;2079578,88
CAN;BOG;U;2700;270;1137771,9
CAN;BOG;U;22076;4087,08;17407857,96
CAN;BOG;U;85500;6015;24383366,4
CAN;BOG;U;4200;630;2746422
CAN;BOG;U;6000;1147,2;5022955,29
CAN;BOG;U;44890;7605,6;32606932,31
CAN;BOG;U;3166;6613,16;29009684,44
CAN;BOG;U;185161;63914,28;272820431,5
CAN;BOG;U;6000;549,29;2226689,83
CAN;BOG;U;342;307,8;1299559,3
CAN;BOG;U;130273;129203,78;560995340,8
CAN;BOG;U;50840;21071,11;85417222,87
CAN;BOG;KG;642;4390;18235292,35
CAN;BOG;C/T;9,18;10010;42316173,9
CAN;BOG;U;1;240;1014573,6
CAN;BOG;U;1;50;219333
CAN;BOG;KG;375,6;3264,54;13397768,04
CAN;BOG;KG;110;3125;12668000
CAN;BOG;KG;1440;4833,9;20239587,63
CAN;BOG;U;1;41980;176902460,6
CAN;BOG;U;1;5432;22882300
CAN;BOG;U;402;3785,24;16013874,19
CAN;BOG;KG;248;793,6;3481253,37
CAN;BOG;KG;680;3164;13879392,24
CAN;BOG;KG;368;1464;6422070,24
CAN;BOG;KG;312;1670,4;7327476,86
CAN;BOG;U;1500;210;915474
CAN;BOG;U;400;54,4;224161,72
CAN;BOG;U;32500;4647,5;20260311,5
CAN;BOG;U;2675;642,75;2648528,5
CAN;BOG;U;9000;59670;260125397
CAN;BOG;U;1500;484,5;1996440,39
CAN;BOG;U;300;80,7;332534,03
CAN;BOG;U;11000;2888;12589947,2
CAN;BOG;U;7425;1782;7535088,18
CAN;BOG;U;1600;252,4;1100312,56
CAN;BOG;U;97600;15713,6;68501867,84
CAN;BOG;U;546;855,6;3626760,06
CAN;BOG;U;700;1547;6557500,95
CAN;BOG;U;300;1065;4514375,25
CAN;BOG;U;840;117,6;496435,46
CAN;BOG;U;994;1568,6;6838154,84
CAN;BOG;U;11502;12448;52765204,8
CAN;BOG;U;41883;9555,6;40499096,26
CAN;BOG;KG;6998;3447;14611315,95
CAN;BOG;U;15172;3844,6;16163671,74
CAN;BOG;U;69675;9826,5;41409981,9
CAN;BOG;U;135400;20424;86590661,56
CAN;BOG;U;20800;10558,01;44475617,12
CAN;BOG;U;13000;1950;8192983,5
CAN;BOG;U;15691;11369,35;47843316,95
CAN;BOG;U;85409;26759,19;114691954,7
CAN;BOG;U;5950;3153,05;13831358,31
CAN;BOG;U;10640;4082,4;17908100,78
CAN;BOG;U;4896;783,36;3311568,23
CAN;BOG;U;32100;4305;17871095,55
CAN;BOG;KG;3022;8590;36690137,24
CAN;BOG;KG;454;312;1285633,44
CAN;BOG;U;200;50;212485,5
CAN;BOG;U;550;38;161404,02
CAN;BOG;U;550;39,6;168203,55
CAN;BOG;U;120;16,8;71395,12
CAN;BOG;U;1560;438,36;1780105,43
CAN;BOG;U;500;65;283361
CAN;BOG;U;3400;442;1926854,8
CAN;BOG;U;4582;3615,9;15237294,1
CAN;BOG;KG;5,5;54;227554,38
CAN;BOG;U;6584;1652;6940927,56
CAN;BOG;U;45560;7041,7;29731326,42
CAN;BOG;U;546000;73878,5;312395607,8
CAN;BOG;U;14249;10961,55;46138847,35
CAN;BOG;U;23285;3350,05;14127488,21
CAN;BOG;U;6500;410;1703525,4
CAN;BOG;U;25;31,02;125966,94
CAN;BOG;U;2025;1040,48;4252660,78
CAN;BOG;KG;2566;10531,1;44344127,35
CAN;BOG;U;99225;15045,08;63926544,92
CAN;BOG;U;1850;514,3;2136885,64
CAN;BOG;U;38;33,93;139812,63
CAN;BOG;U;1000;230;955636,2
CAN;BOG;U;27945;6752,8;28664873,68
CAN;BOG;U;1825;2555;10858009,05
CAN;BOG;U;1542;2791,6;11863490,43
CAN;BOG;U;6445;12208,55;51882797,02
CAN;BOG;U;375;795;3378519,45
CAN;BOG;U;670;2378,5;10107935,23
CAN;BOG;U;631;1241,7;5276864,9
CAN;BOG;U;33160;4642,4;19728853,7
CAN;BOG;U;6050;1270,5;5399256,55
CAN;BOG;U;2480;1041,6;4426497,93
CAN;BOG;U;11205;5277,75;22428906,94
CAN;BOG;U;2109;1593,45;6753515,53
CAN;BOG;KG;379;9396;39828234,6
CAN;BOG;U;7490;1198,4;5069963,02
CAN;BOG;U;60765;8992,7;38092301,54
CAN;BOG;U;8820;4527;19069987,5
CAN;BOG;U;22080;6631,4;27553069,11
CAN;BOG;U;6898;1147,2;5032376,35
CAN;BOG;U;2340;2123,4;9022326,6
CAN;BOG;U;159998;43442,84;182049069,5
CAN;BOG;U;24500;2372,5;10399854,35
CAN;BOG;U;49750;4176;18159803,2
CAN;BOG;U;840;184,8;773759,44
CAN;BOG;U;900;264;1150881,6
CAN;BOG;U;43980;6128,4;26245107,81
CAN;BOG;U;1800;450;1973997
CAN;BOG;U;4880;1511,2;6372985,44
CAN;BOG;KG;1497;10065;43033945,1
CAN;BOG;KG;7165,8;46493,36;202067143,7
CAN;BOG;KG;4084,5;26362,36;113409684,6
CAN;BOG;KG;453;1216;5334178,56
CAN;BOG;KG;3;1;4386,66
CAN;BOG;KG;8;18,76;76048,53
CAN;BOG;KG;266,5;755,89;3123242,38
CAN;BOG;KG;139679;600488,81;2530886895
CAN;BOG;KG;15;41;179853,06
CAN;BOG;KG;2,5;10;41414,3
CAN;BOG;KG;7674,7;46324,65;194811500,8
CAN;BOG;KG;1917,5;8313,54;36403775,71
CAN;BOG;KG;16062,3;68652,83;289242410,8
CAN;BOG;KG;12;71,89;291424,8
CAN;BOG;KG;1474;5264,75;22817067,87
CAN;BOG;KG;4032,5;18378,13;78699283,27
CAN;BOG;KG;7843,02;47254,58;201608786,8
CAN;BOG;KG;2;1;4386,66
CAN;BOG;KG;15;40;175466,4
CAN;BOG;KG;1255;5559,58;23016949,04
CAN;BOG;KG;1008;10248,38;42847125,37
CAN;BOG;KG;13363,65;49005,6;210334295,5
CAN;BOG;KG;2166,2;9035,76;38983341,08
CAN;BOG;KG;63548,35;256410,29;1111564067
CAN;BOG;KG;558,45;5915,91;24977504,44
CAN;BOG;KG;476,4;4887,76;20749638,62
CAN;BOG;KG;419,35;3811,55;16340960,97
CAN;BOG;KG;2852,5;24856,07;106351094,9
CAN;BOG;U;19;1819,61;7731522,89
CAN;BOG;U;12300;3451,5;15046468,1
CAN;BOG;U;179158;24320,39;106022308,2
CAN;BOG;U;6400;943,2;3918939,4
CAN;BOG;U;136632;19071,12;83138639,52
CAN;BOG;U;30800;5234;21750582,54
CAN;BOG;U;1018;1796,98;7833754,61
CAN;BOG;U;30800;3942,4;16380435,45
CAN;BOG;U;3671;3849,51;15916858,3
CAN;BOG;U;20180;5131,38;21198133,21
CAN;BOG;U;6932;7109,26;29430653,49
CAN;BOG;U;745005;185069,85;785513198,8
CAN;BOG;U;32245;4191,85;18273950,89
CAN;BOG;U;9303;14215,39;60405734,31
CAN;BOG;U;113900;16820,3;73326415,82
CAN;BOG;U;27835;72650,26;308653929,6
CAN;BOG;U;41039;72358,47;307176374,1
CAN;BOG;U;10449;31445,14;133561615,5
CAN;BOG;U;9677;53223,5;226184440,2
CAN;BOG;U;975;2984,25;12601211,1
CAN;BOG;U;974;2309,12;9811472,71
CAN;BOG;U;335190;49874,1;211789870,1
CAN;BOG;U;799;175,78;747014,02
